[34, 6.19725, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 25, 29]]
[34, 6.113, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 16, 25, 29, 32]]
[34, 6.10559, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 25, 29, 31]]
[34, 6.18521, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 25, 28]]
[34, 6.17071, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 25, 27]]
[34, 6.15295, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 25, 26]]
[34, 6.27942, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 24]]
[34, 6.18766, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 24, 31]]
[34, 6.10345, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 16, 24, 31, 32]]
[34, 6.17903, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 24, 30]]
[34, 6.1689, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 24, 29]]
[34, 6.15686, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 24, 28]]
[34, 6.14236, [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 24, 27]]
[34, 6.12461, [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 16, 24, 26]]
[34, 6.10244, [0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 24, 25]]
[34, 6.15772, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 23, 32]]
[34, 6.1503, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16, 23, 31]]
[34, 6.14167, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 23, 30]]
[34, 6.13155, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 23, 29]]
[34, 6.11951, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 23, 28]]
[34, 6.10501, [0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 23, 27]]

Search completed in 0 hours, 0 minutes, and 0.084 seconds.  Enter a string to quit.
