[19, 10.3908, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 14, 15, 16, 17]]
[19, 10.4927, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 15, 16]]
[19, 10.4543, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 16, 17]]
[19, 10.4385, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 16]]
[19, 10.4, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 16, 17]]
[19, 10.3521, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14, 15, 16, 17]]
[19, 10.3443, [0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 15, 16, 17]]
[19, 10.4287, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 15, 17]]
[19, 10.3831, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 14, 16, 17]]
[19, 10.3744, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 15, 17]]
[19, 10.2825, [0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 16, 17]]
[19, 10.5476, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 16]]
[19, 10.5067, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 17]]
[19, 10.4865, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16, 17]]
[19, 10.5004, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 17]]
[19, 10.4961, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 15, 16]]
[19, 10.4576, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 16, 17]]
[19, 10.5057, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15]]
[19, 10.4854, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16]]
[19, 10.4672, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 17]]
[19, 10.3765, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 15, 16, 17]]
[19, 10.3904, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 15, 17]]
[19, 10.3477, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 15, 16, 17]]
[19, 10.3186, [0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 15, 17]]
[19, 10.2507, [0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 14, 15, 16, 17]]
[19, 10.2219, [0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 14, 15, 16, 17]]
[19, 10.3784, [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 15, 16]]
[19, 10.34, [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 16, 17]]
[19, 10.2922, [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 15, 16, 17]]
[19, 10.1762, [0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 14, 15, 16, 17]]
[19, 10.1917, [0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 13, 15, 16, 17]]
[19, 10.1664, [0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 14, 15, 16, 17]]
[19, 10.2177, [0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 13, 14, 15, 17]]
[19, 10.1498, [0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 14, 15, 16, 17]]
[19, 10.1366, [0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 15, 16, 17]]
[19, 10.0826, [0, 1, 2, 3, 4, 5, 6, 9, 11, 13, 14, 15, 16, 17]]
[19, 10.091, [0, 1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 15, 16, 17]]
[19, 10.4802, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15]]
[19, 10.3991, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 16, 17]]
[19, 10.4086, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15, 16]]
[19, 10.3702, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 16, 17]]
[19, 10.398, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 16]]
[19, 10.2605, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 15, 16, 17]]
[19, 10.3411, [0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 17]]
[19, 10.2933, [0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 14, 15, 17]]
[19, 10.2444, [0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 13, 14, 16, 17]]
[19, 10.1966, [0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 15, 16, 17]]
[19, 10.2527, [0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 16, 17]]
[19, 10.1762, [0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 15, 16, 17]]
[19, 10.2039, [0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 14, 15, 16]]
[19, 10.1271, [0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 16, 17]]
[19, 10.0507, [0, 1, 2, 3, 4, 5, 7, 8, 11, 13, 14, 15, 16, 17]]
[19, 10.0177, [0, 1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 15, 16, 17]]
[19, 10.1818, [0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15, 16]]
[19, 10.1487, [0, 1, 2, 3, 4, 5, 7, 9, 10, 12, 13, 14, 15, 16]]
[19, 10.0881, [0, 1, 2, 3, 4, 5, 7, 9, 10, 12, 13, 15, 16, 17]]
[19, 10.004, [0, 1, 2, 3, 4, 5, 7, 10, 11, 12, 13, 15, 16, 17]]
[19, 10.1241, [0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 14, 15, 17]]
[19, 10.104, [0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 14, 16, 17]]
[19, 10.0954, [0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 13, 14, 15, 17]]
[19, 10.3639, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15]]
[19, 10.3437, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 16]]
[19, 10.3031, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 17]]
[19, 10.2968, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 17]]
[19, 10.249, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 14, 15, 17]]
[19, 10.2637, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17]]
[19, 10.1734, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17]]
[19, 10.2432, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16]]
[19, 10.0956, [0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 16, 17]]
[19, 10.0732, [0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 15, 16, 17]]
[19, 10.1212, [0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 15, 16]]
[19, 10.0354, [0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 14, 15, 16, 17]]
[19, 10.0947, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 14, 15, 16]]
[19, 10.2259, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]]
[19, 10.2058, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16]]
[19, 10.1878, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17]]
[19, 10.2007, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15]]
[19, 10.1806, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16]]
[19, 10.1339, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 17]]
[19, 10.0915, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 16, 17]]
[19, 10.0863, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17]]
[19, 10.1189, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16]]
[19, 10.0581, [0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16]]
[19, 10.0329, [0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16]]
[19, 10.0169, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17]]

Search completed in 0 hours, 0 minutes, and 0.099 seconds.  Enter a string to quit.
