Enter an integer k for which our Kempner sets are k-free: 6
Enter a positive integer modulus b: 39
Enter estimation parameters, or * for pre-computed parameters ([0.115, 1.1249, 1.4752]): *
Enter a threshold (e.g. 4.2) to determine printed output: 6.5
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[39, 6.50223, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 23, 24, 25, 29, 31, 32, 34, 35]]
[39, 6.55736, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 17, 18, 19, 21, 29, 31, 33, 34, 35]]
[39, 6.53447, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 14, 15, 17, 18, 19, 21, 29, 31, 33, 34, 35]]
[39, 6.53454, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 14, 15, 17, 20, 21, 24, 25, 26, 29, 34, 36]]
[39, 6.50745, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 14, 15, 17, 20, 21, 24, 25, 29, 34, 35, 36]]
[39, 6.54908, [0, 1, 2, 3, 4, 6, 7, 9, 11, 12, 14, 16, 17, 18, 19, 23, 24, 25, 26, 31, 35]]
[39, 6.52259, [0, 1, 2, 3, 4, 6, 7, 9, 11, 12, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 31]]
[39, 6.55023, [0, 1, 2, 3, 4, 6, 7, 10, 11, 12, 14, 15, 16, 17, 20, 22, 24, 25, 26, 32, 34]]
[39, 6.52315, [0, 1, 2, 3, 4, 6, 7, 10, 11, 12, 14, 15, 16, 17, 20, 22, 24, 25, 32, 34, 35]]
[39, 6.51926, [0, 1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 17, 18, 19, 20, 22, 23, 25, 27, 29, 31]]
[39, 6.51466, [0, 1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 17, 18, 19, 20, 22, 24, 25, 27, 29, 31]]
[39, 6.5097, [0, 1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 17, 18, 19, 20, 23, 24, 25, 27, 29, 31]]
[39, 6.52824, [0, 1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 23, 24, 25, 27, 31]]
[39, 6.51288, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 20, 22, 31, 32, 34, 36]]
[39, 6.57744, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 21, 23, 24, 25, 26, 35]]
[39, 6.53761, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 21, 23, 25, 26, 35, 37]]
[39, 6.53618, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 18, 19, 21, 24, 25, 26, 30, 35]]
[39, 6.54472, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 16, 17, 18, 19, 21, 23, 24, 25, 26, 35]]
[39, 6.5049, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 16, 17, 18, 19, 21, 23, 25, 26, 35, 37]]
[39, 6.55094, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 15, 16, 17, 18, 20, 21, 23, 24, 25, 26, 27]]
[39, 6.52389, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 15, 16, 17, 18, 20, 21, 23, 24, 25, 27, 35]]
[39, 6.61386, [0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 32, 34]]
[39, 6.57849, [0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 23, 32, 34, 35]]
[39, 6.53625, [0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 32, 34, 35, 36]]
[39, 6.5444, [0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 13, 14, 15, 17, 19, 20, 23, 24, 32, 34, 35]]
[39, 6.52905, [0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 20, 23, 24, 31, 32, 34]]
[39, 6.50502, [0, 1, 2, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 22, 29, 30, 34, 37]]
[39, 6.51207, [0, 1, 2, 3, 4, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 28, 33, 36, 37]]
[39, 6.64146, [0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 19, 20, 22, 23, 24, 25, 37]]
[39, 6.59655, [0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 19, 20, 23, 24, 25, 35, 37]]
[39, 6.57903, [0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 19, 22, 23, 24, 28, 33, 37]]
[39, 6.51859, [0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 13, 14, 16, 19, 21, 23, 24, 25, 33, 35, 37]]
[39, 6.51402, [0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 13, 16, 17, 19, 20, 23, 24, 25, 27, 35, 37]]
[39, 6.54793, [0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 14, 16, 17, 18, 19, 20, 23, 24, 25, 35, 37]]
[39, 6.51044, [0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 14, 16, 17, 18, 19, 20, 24, 25, 34, 35, 37]]
[39, 6.60932, [0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 29]]
[39, 6.55871, [0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 14, 15, 17, 18, 19, 20, 22, 23, 29, 30, 34]]
[39, 6.52675, [0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 15, 17, 18, 19, 20, 22, 23, 24, 25, 27, 29]]
[39, 6.55898, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 20, 22, 23, 24, 25, 31, 34, 35]]
[39, 6.52121, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 22, 23, 24, 25, 30, 31, 33, 34]]
[39, 6.50787, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 22, 23, 24, 25, 31, 33, 34, 35]]
[39, 6.73763, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 23, 27, 32]]
[39, 6.60031, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 25, 30, 34, 36, 37]]
[39, 6.63863, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19, 20, 27, 31, 35, 37]]
[39, 6.62017, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 21, 23, 25, 32, 33, 37]]
[39, 6.57793, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 21, 25, 32, 33, 36, 37]]
[39, 6.55789, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 25, 27, 32, 33, 34, 36]]
[39, 6.54574, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 25, 30, 32, 33, 34, 37]]
[39, 6.53852, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 25, 30, 32, 34, 36, 37]]
[39, 6.53011, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 25, 32, 33, 34, 36, 37]]
[39, 6.61824, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20, 27, 35, 36, 37]]
[39, 6.60069, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20, 22, 27, 35, 36, 37]]
[39, 6.54703, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 22, 27, 34, 35, 36, 37]]
[39, 6.55923, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 19, 20, 27, 31, 35, 36, 37]]
[39, 6.56947, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 17, 19, 20, 27, 29, 31, 35, 37]]
[39, 6.54119, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 17, 19, 25, 27, 29, 33, 35, 36]]
[39, 6.53456, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 17, 21, 23, 25, 32, 33, 35, 37]]
[39, 6.57751, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 18, 19, 20, 22, 27, 35, 36, 37]]
[39, 6.71341, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19, 20, 23, 24, 25, 27]]
[39, 6.67111, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19, 20, 24, 25, 27, 36]]
[39, 6.63575, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19, 20, 25, 27, 35, 36]]
[39, 6.63479, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19, 24, 25, 27, 28, 36]]
[39, 6.64391, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 19, 20, 23, 24, 25, 27, 35]]
[39, 6.60406, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 19, 20, 23, 25, 27, 35, 37]]
[39, 6.60166, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 19, 20, 24, 25, 27, 35, 36]]
[39, 6.55292, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 19, 23, 25, 27, 33, 35, 37]]
[39, 6.62376, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 20, 21, 23, 25, 27, 28, 32]]
[39, 6.55415, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16, 18, 19, 20, 25, 27, 35, 36, 37]]
[39, 6.59619, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 17, 18, 19, 21, 25, 27, 28, 29, 30]]
[39, 6.52391, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 17, 21, 23, 24, 25, 28, 29, 30, 32]]
[39, 6.51189, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 17, 21, 23, 25, 27, 28, 29, 30, 32]]
[39, 6.56398, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 18, 19, 21, 22, 25, 27, 28, 29, 30]]
[39, 6.63977, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 16, 17, 18, 19, 21, 22, 25, 30, 37]]
[39, 6.57215, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 16, 18, 19, 20, 22, 26, 27, 36, 37]]
[39, 6.54511, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 16, 18, 19, 20, 22, 27, 35, 36, 37]]
[39, 6.60214, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18, 19, 21, 22, 25, 26, 29, 30]]
[39, 6.57061, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18, 19, 21, 22, 25, 29, 30, 37]]
[39, 6.61684, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 35]]
[39, 6.57702, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 25, 35, 37]]
[39, 6.59525, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 19, 20, 23, 24, 25, 27, 35]]
[39, 6.55303, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 27, 35, 36]]
[39, 6.50126, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 16, 17, 20, 21, 23, 25, 27, 28, 32, 37]]
[39, 6.56304, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 16, 18, 19, 20, 22, 23, 24, 25, 27, 35]]
[39, 6.52325, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 16, 18, 19, 20, 22, 23, 25, 27, 35, 37]]
[39, 6.59526, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 16, 17, 18, 22, 23, 24, 25, 30, 34]]
[39, 6.55884, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 16, 17, 18, 19, 20, 24, 25, 27, 28, 36]]
[39, 6.52354, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 16, 17, 18, 19, 20, 25, 27, 28, 35, 36]]
[39, 6.59711, [0, 1, 2, 3, 5, 6, 7, 8, 10, 12, 13, 14, 15, 17, 19, 20, 22, 23, 24, 35, 37]]
[39, 6.52529, [0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 18, 19, 21, 22, 25, 33, 35, 37]]
[39, 6.5437, [0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 16, 17, 18, 19, 20, 23, 24, 25, 27, 36]]
[39, 6.54594, [0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 19, 20, 23, 24, 25, 35, 37]]
[39, 6.557, [0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 13, 16, 17, 18, 19, 20, 23, 24, 25, 27, 28]]
[39, 6.53276, [0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 13, 16, 17, 18, 19, 20, 23, 24, 25, 27, 37]]
[39, 6.53265, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 16, 17, 18, 19, 20, 23, 24, 25, 27, 35]]
[39, 6.5282, [0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 13, 16, 17, 18, 19, 20, 22, 23, 24, 25, 27]]
[39, 6.56888, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22, 23, 24, 31]]
[39, 6.55606, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22, 24, 26, 31]]
[39, 6.52428, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 23, 24, 31, 35]]
[39, 6.53998, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 22, 23, 24, 26, 31]]
[39, 6.52315, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 20, 22, 23, 24, 29, 31]]
[39, 6.51904, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 19, 20, 22, 23, 24, 26, 31]]

Search completed in 0 hours, 0 minutes, and 23.271 seconds.  Enter a string to quit.
