Enter an integer k for which our Kempner sets are k-free: 6
Enter a positive integer modulus b: 55
Enter estimation parameters, or * for pre-computed parameters ([0.1007, 1.108, 1.4356]): *
Enter a threshold (e.g. 4.2) to determine printed output: 7.0
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[55, 7.06572, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 19, 22, 23, 24, 25, 26, 28, 32, 33, 34, 36, 37, 39, 43, 51]]
[55, 7.04047, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 19, 20, 21, 23, 26, 27, 29, 31, 33, 37, 41, 42, 44, 47, 49]]
[55, 7.01082, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 20, 21, 22, 23, 24, 26, 29, 31, 37, 42, 43, 44, 46, 47, 48]]
[55, 7.00799, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 20, 21, 22, 23, 24, 26, 29, 31, 37, 42, 44, 45, 46, 47, 48]]
[55, 7.02272, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 20, 21, 22, 23, 25, 26, 29, 31, 35, 37, 40, 45, 46, 47, 48]]
[55, 7.02608, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 20, 22, 23, 24, 25, 26, 29, 31, 33, 35, 37, 42, 45, 47, 50]]
[55, 7.0057, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 19, 21, 22, 23, 24, 25, 28, 32, 33, 34, 36, 37, 39, 41, 43, 51]]
[55, 7.03817, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 16, 17, 18, 19, 21, 22, 23, 24, 29, 34, 37, 41, 43, 44, 46, 47, 48]]
[55, 7.017, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 16, 17, 18, 19, 22, 23, 24, 26, 29, 34, 37, 41, 43, 44, 46, 47, 48]]
[55, 7.01678, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 17, 18, 19, 21, 22, 23, 25, 26, 30, 32, 33, 35, 37, 40, 45, 46, 51]]
[55, 7.02761, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 16, 17, 18, 19, 21, 22, 23, 25, 28, 29, 38, 41, 44, 45, 47, 49, 50]]
[55, 7.02996, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 16, 17, 18, 19, 22, 23, 26, 28, 29, 31, 33, 34, 38, 42, 46, 47, 49]]
[55, 7.00167, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 17, 18, 19, 21, 22, 23, 25, 26, 28, 29, 31, 37, 41, 44, 47, 49, 50]]
[55, 7.05718, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 19, 20, 22, 25, 26, 27, 29, 35, 37, 40, 41, 44, 47, 52]]
[55, 7.02596, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 19, 20, 22, 26, 27, 30, 35, 36, 38, 40, 41, 44, 47, 49]]
[55, 7.06215, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 19, 22, 24, 25, 26, 27, 30, 35, 36, 38, 39, 40, 41, 49]]
[55, 7.05432, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 19, 22, 24, 25, 26, 27, 30, 35, 36, 38, 40, 41, 44, 49]]
[55, 7.03598, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 19, 22, 25, 26, 27, 29, 30, 35, 37, 39, 40, 41, 44, 47]]
[55, 7.03412, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 19, 22, 25, 26, 27, 29, 30, 35, 38, 39, 40, 41, 44, 47]]
[55, 7.00705, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 22, 24, 25, 26, 27, 29, 30, 35, 37, 38, 40, 41, 44, 52]]
[55, 7.00131, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 22, 25, 26, 29, 35, 37, 40, 41, 44, 46, 47, 52]]
[55, 7.0743, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 27, 31, 33, 34, 37, 39, 41, 43, 52]]
[55, 7.03985, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 22, 23, 24, 26, 27, 31, 33, 34, 37, 39, 43, 51, 52]]
[55, 7.01916, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 22, 23, 24, 26, 27, 32, 34, 36, 42, 43, 44, 48, 51]]
[55, 7.00465, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 22, 23, 24, 27, 31, 33, 34, 37, 39, 41, 43, 51, 52]]
[55, 7.04356, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 22, 24, 26, 27, 28, 31, 32, 33, 35, 37, 39, 49, 51]]
[55, 7.01105, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 23, 24, 26, 27, 31, 32, 33, 34, 37, 42, 43, 44, 51]]
[55, 7.03778, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 19, 21, 22, 23, 24, 27, 28, 31, 33, 34, 36, 37, 39, 43, 52]]
[55, 7.04628, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 18, 19, 20, 22, 23, 25, 26, 27, 29, 30, 35, 36, 38, 41, 44, 49]]
[55, 7.02038, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 17, 18, 19, 21, 22, 23, 24, 26, 27, 31, 33, 34, 37, 39, 41, 43, 52]]
[55, 7.01836, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 14, 15, 16, 17, 19, 20, 22, 24, 25, 26, 27, 30, 31, 34, 35, 39, 42, 45, 52]]
[55, 7.03493, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 26, 27, 28, 31, 33, 34, 36, 37, 43, 44]]
[55, 7.02364, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 26, 27, 28, 31, 33, 34, 36, 37, 44, 52]]
[55, 7.00582, [0, 1, 2, 3, 4, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 22, 23, 24, 25, 26, 29, 33, 34, 37, 41, 43, 46, 47]]
[55, 7.00522, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 17, 18, 20, 21, 22, 23, 24, 28, 29, 31, 33, 34, 35, 36, 37, 40, 47]]
[55, 7.01763, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25, 27, 31, 32, 34, 35, 36, 37, 40, 44]]
[55, 7.00913, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25, 27, 31, 32, 34, 35, 36, 40, 42, 44]]
[55, 7.02726, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 13, 15, 18, 19, 20, 21, 22, 24, 28, 31, 32, 34, 36, 39, 45, 47, 48, 50, 51, 52]]
[55, 7.05932, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 29, 30, 32, 33, 37, 38, 40, 41, 46]]
[55, 7.01691, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 21, 22, 24, 25, 28, 31, 32, 33, 35, 36, 42, 50, 53]]
[55, 7.00804, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 21, 22, 24, 25, 28, 31, 32, 33, 35, 41, 42, 50, 53]]
[55, 7.02281, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 22, 23, 24, 25, 26, 32, 33, 35, 36, 37, 38, 41, 50]]
[55, 7.00146, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 22, 23, 24, 25, 26, 32, 33, 35, 36, 37, 43, 50, 51]]

Search completed in 27 hours, 4 minutes, and 20.965 seconds.  Enter a string to quit.
