[70, 4.08659, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 19, 24, 26, 28, 31, 33, 45, 46, 56, 57]]
[70, 4.11505, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 19, 20, 24, 26, 27, 28, 31, 33, 34, 56, 57]]
[70, 4.08988, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 19, 20, 24, 26, 27, 28, 33, 34, 56, 57, 58]]
[70, 4.08881, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 19, 20, 24, 26, 27, 28, 33, 34, 56, 57, 60]]
[70, 4.09136, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 19, 20, 24, 26, 28, 31, 33, 34, 45, 56, 57]]
[70, 4.08759, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 24, 26, 30, 31, 32, 34, 41, 49, 62]]
[70, 4.12266, [0, 1, 2, 4, 5, 7, 8, 9, 15, 18, 19, 20, 23, 24, 25, 29, 32, 33, 38, 41, 62]]
[70, 4.10417, [0, 1, 2, 4, 5, 7, 8, 9, 15, 18, 19, 20, 23, 24, 25, 29, 32, 38, 41, 52, 62]]
[70, 4.11163, [0, 1, 2, 4, 5, 7, 8, 9, 15, 18, 19, 20, 23, 24, 26, 30, 32, 33, 34, 57, 62]]
[70, 4.09323, [0, 1, 2, 4, 5, 7, 8, 9, 15, 18, 19, 20, 23, 24, 26, 32, 33, 34, 41, 62, 65]]
[70, 4.08218, [0, 1, 2, 4, 5, 7, 8, 9, 15, 18, 19, 20, 23, 24, 29, 32, 33, 38, 41, 62, 65]]
[70, 4.08655, [0, 1, 2, 4, 5, 7, 8, 9, 15, 18, 19, 20, 24, 25, 26, 28, 33, 34, 57, 58, 62]]
[70, 4.08837, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 18, 20, 21, 28, 29, 31, 33, 34, 48, 57, 59]]
[70, 4.09963, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 18, 20, 21, 28, 30, 31, 33, 34, 41, 48, 57]]
[70, 4.08302, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 19, 20, 21, 26, 27, 28, 33, 41, 57, 58, 59]]
[70, 4.11552, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 19, 20, 21, 27, 28, 30, 31, 33, 34, 48, 57]]
[70, 4.09429, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 19, 20, 21, 27, 28, 30, 31, 33, 48, 57, 59]]
[70, 4.09365, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 19, 20, 21, 27, 28, 31, 33, 34, 48, 50, 57]]
[70, 4.17569, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 19, 20, 21, 27, 28, 31, 33, 41, 48, 50, 57, 59]]
[70, 4.08437, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 19, 20, 21, 27, 28, 31, 33, 41, 48, 50, 59]]
[70, 4.08122, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 19, 20, 22, 27, 28, 31, 33, 41, 48, 50, 59]]
[70, 4.10093, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 19, 21, 22, 26, 28, 29, 30, 33, 38, 59, 60]]
[70, 4.09595, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 19, 21, 22, 26, 28, 29, 30, 38, 45, 47, 59]]
[70, 4.08933, [0, 1, 2, 4, 5, 7, 8, 9, 16, 17, 20, 21, 22, 26, 28, 30, 33, 38, 41, 47, 59]]
[70, 4.10013, [0, 1, 2, 4, 5, 7, 8, 9, 16, 18, 19, 20, 25, 26, 28, 29, 31, 32, 33, 57, 58]]
[70, 4.0809, [0, 1, 2, 4, 5, 7, 8, 9, 17, 18, 19, 22, 23, 24, 28, 30, 31, 32, 45, 56, 64]]
[70, 4.09081, [0, 1, 2, 4, 5, 7, 8, 9, 17, 18, 20, 21, 22, 26, 28, 29, 31, 33, 34, 59, 60]]
[70, 4.08633, [0, 1, 2, 4, 5, 7, 8, 9, 17, 18, 20, 21, 24, 26, 28, 29, 31, 33, 34, 57, 60]]
[70, 4.08716, [0, 1, 2, 4, 5, 7, 8, 9, 17, 19, 20, 21, 24, 26, 27, 28, 31, 33, 34, 57, 58]]
[70, 4.09269, [0, 1, 2, 4, 5, 7, 8, 13, 14, 15, 17, 18, 25, 26, 27, 30, 31, 33, 46, 47, 56]]
[70, 4.10359, [0, 1, 2, 4, 5, 7, 8, 13, 14, 15, 17, 18, 25, 26, 28, 29, 30, 33, 34, 47, 62]]
[70, 4.09647, [0, 1, 2, 4, 5, 7, 8, 13, 14, 15, 17, 24, 25, 26, 28, 29, 31, 32, 33, 45, 46]]
[70, 4.10451, [0, 1, 2, 4, 5, 7, 8, 13, 14, 16, 17, 18, 26, 27, 28, 30, 31, 33, 34, 41, 47]]
[70, 4.08713, [0, 1, 2, 4, 5, 7, 8, 13, 14, 16, 17, 23, 26, 27, 28, 30, 31, 33, 34, 41, 47]]
[70, 4.08667, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 21, 23, 24, 25, 28, 30, 32, 38, 43, 66]]
[70, 4.1564, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 21, 23, 24, 25, 28, 30, 33, 52, 53, 57, 66]]
[70, 4.0823, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 21, 23, 24, 25, 28, 32, 38, 43, 44, 45]]

Search completed in 0 hours, 12 minutes, and 20.429 seconds.  Enter a string to quit.
