[83, 2.93301, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 36, 37, 39, 40]]
[83, 2.9333, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 31, 34, 36, 39, 40]]
[83, 2.93019, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 31, 36, 37, 39, 40]]
[83, 2.99754, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 37, 38, 40, 41]]
[83, 2.93456, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 37, 38, 41]]
[83, 2.92084, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 37, 38, 68]]
[83, 2.93449, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 37, 39, 40]]
[83, 2.93282, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 37, 40, 41]]
[83, 2.90489, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 37, 67, 68]]
[83, 2.93273, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 38, 39, 41]]
[83, 2.93188, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 38, 40, 41]]
[83, 2.91661, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 40, 41, 65]]
[83, 2.93192, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 35, 37, 38, 40]]
[83, 2.92999, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 36, 37, 39, 40]]
[83, 2.9264, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 37, 38, 40, 41]]
[83, 2.93091, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 32, 34, 37, 38, 41]]
[83, 2.92511, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 32, 37, 38, 40, 41]]
[83, 2.90576, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 37, 38, 40, 41, 59]]
[83, 2.93182, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 31, 33, 37, 39, 40]]
[83, 2.9019, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 31, 33, 37, 67, 69]]
[83, 2.92854, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 31, 36, 37, 39, 40]]
[83, 2.92495, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 31, 37, 38, 40, 41]]
[83, 2.92526, [0, 1, 3, 4, 9, 10, 12, 13, 28, 31, 32, 35, 37, 40, 41]]
[83, 2.9223, [0, 1, 3, 4, 9, 10, 12, 13, 28, 31, 32, 37, 38, 40, 41]]
[83, 2.92723, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 32, 33, 38, 39, 41]]
[83, 2.92638, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 32, 33, 38, 40, 41]]
[83, 2.92396, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 32, 36, 38, 39, 41]]
[83, 2.92212, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 32, 37, 38, 40, 41]]
[83, 2.92387, [0, 1, 3, 4, 9, 10, 12, 13, 29, 31, 32, 34, 38, 40, 41]]
[83, 2.92075, [0, 1, 3, 4, 9, 10, 12, 13, 29, 31, 32, 37, 38, 40, 41]]
[83, 2.89862, [0, 1, 3, 4, 9, 10, 12, 13, 31, 32, 37, 38, 40, 41, 56]]
[83, 2.91135, [0, 1, 3, 4, 9, 10, 12, 13, 37, 38, 40, 41, 55, 56, 58, 59]]
[83, 2.90772, [0, 1, 3, 4, 9, 10, 12, 22, 27, 28, 30, 31, 36, 37, 39]]
[83, 2.89744, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 30, 34, 36, 37, 39]]
[83, 2.89198, [0, 1, 3, 4, 9, 10, 12, 26, 27, 29, 30, 35, 36, 38, 39]]
[83, 2.90239, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 30, 31, 36, 37, 40]]
[83, 2.89134, [0, 1, 3, 4, 9, 10, 13, 24, 27, 28, 31, 33, 36, 37, 40]]
[83, 2.89794, [0, 1, 3, 4, 9, 11, 12, 16, 25, 27, 33, 36, 37, 40, 59]]
[83, 2.8926, [0, 1, 3, 4, 10, 11, 13, 14, 29, 30, 32, 33, 38, 39, 41]]
[83, 2.89175, [0, 1, 3, 4, 10, 11, 13, 14, 29, 30, 32, 33, 38, 40, 41]]

Search completed in 0 hours, 0 minutes, and 8.672 seconds.  Enter a string to quit.
