[77, 2.90493, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 33, 35, 36, 38]]
[77, 2.90277, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 34, 35, 37, 38]]
[77, 2.9083, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 37, 38]]
[77, 2.9058, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 35, 36, 38]]
[77, 2.9048, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 35, 37, 38]]
[77, 2.9046, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 32, 34, 37, 38]]
[77, 2.90111, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 34, 35, 37, 38]]
[77, 2.90433, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 31, 35, 36, 38]]
[77, 2.90333, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 31, 35, 37, 38]]
[77, 2.88827, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 34, 35, 37, 52]]
[77, 2.88722, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 34, 36, 37, 52]]
[77, 2.88516, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 35, 36, 38, 52]]
[77, 2.88417, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 35, 37, 38, 52]]
[77, 2.8791, [0, 1, 3, 4, 9, 10, 12, 13, 29, 34, 35, 37, 38, 52]]
[77, 2.85813, [0, 1, 3, 4, 9, 10, 12, 13, 34, 35, 37, 38, 52, 53]]
[77, 2.85762, [0, 1, 3, 4, 9, 10, 12, 13, 34, 35, 37, 38, 52, 54]]
[77, 2.8571, [0, 1, 3, 4, 9, 10, 12, 13, 34, 35, 37, 38, 53, 54]]
[77, 2.87726, [0, 1, 3, 4, 9, 10, 12, 22, 26, 27, 31, 33, 37, 38]]
[77, 2.85943, [0, 1, 3, 4, 9, 10, 12, 22, 26, 27, 31, 33, 37, 72]]
[77, 2.88097, [0, 1, 3, 4, 9, 10, 12, 22, 26, 28, 29, 31, 37, 38]]
[77, 2.85777, [0, 1, 3, 4, 9, 10, 12, 22, 26, 28, 31, 33, 37, 72]]
[77, 2.87966, [0, 1, 3, 4, 9, 10, 12, 22, 27, 28, 30, 31, 36, 37]]
[77, 2.87576, [0, 1, 3, 4, 9, 10, 12, 22, 27, 28, 31, 33, 36, 37]]
[77, 2.85599, [0, 1, 3, 4, 9, 10, 12, 22, 27, 28, 31, 33, 37, 72]]
[77, 2.87358, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 29, 34, 35, 37]]
[77, 2.87254, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 29, 34, 36, 37]]
[77, 2.86944, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 32, 34, 35, 37]]
[77, 2.85059, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 32, 34, 37, 66]]
[77, 2.86716, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 33, 34, 36, 37]]
[77, 2.86929, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 30, 34, 36, 37]]
[77, 2.86538, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 33, 34, 36, 37]]
[77, 2.86377, [0, 1, 3, 4, 9, 10, 12, 26, 27, 29, 30, 35, 36, 38]]
[77, 2.86277, [0, 1, 3, 4, 9, 10, 12, 26, 27, 29, 30, 35, 37, 38]]
[77, 2.85986, [0, 1, 3, 4, 9, 10, 12, 26, 27, 29, 33, 35, 36, 38]]
[77, 2.8577, [0, 1, 3, 4, 9, 10, 12, 26, 27, 29, 34, 35, 37, 38]]
[77, 2.85973, [0, 1, 3, 4, 9, 10, 12, 26, 28, 29, 31, 35, 37, 38]]
[77, 2.85604, [0, 1, 3, 4, 9, 10, 12, 26, 28, 29, 34, 35, 37, 38]]
[77, 2.87518, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 30, 31, 36, 37]]
[77, 2.87149, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 30, 34, 36, 37]]
[77, 2.86403, [0, 1, 3, 4, 9, 10, 13, 24, 27, 28, 31, 33, 36, 37]]
[77, 2.86034, [0, 1, 3, 4, 9, 10, 13, 24, 27, 28, 33, 34, 36, 37]]
[77, 2.87033, [0, 1, 3, 4, 9, 11, 12, 16, 26, 27, 34, 35, 37, 55]]
[77, 2.85647, [0, 1, 3, 4, 9, 11, 12, 16, 26, 34, 35, 37, 38, 55]]
[77, 2.86381, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 29, 34, 35, 37]]
[77, 2.86277, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 29, 34, 36, 37]]
[77, 2.85967, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 32, 34, 35, 37]]
[77, 2.85739, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 33, 34, 36, 37]]
[77, 2.85952, [0, 1, 3, 4, 9, 11, 12, 25, 27, 28, 30, 34, 36, 37]]
[77, 2.85561, [0, 1, 3, 4, 9, 11, 12, 25, 27, 28, 33, 34, 36, 37]]
[77, 2.854, [0, 1, 3, 4, 9, 11, 12, 26, 27, 29, 30, 35, 36, 38]]
[77, 2.853, [0, 1, 3, 4, 9, 11, 12, 26, 27, 29, 30, 35, 37, 38]]
[77, 2.85857, [0, 1, 3, 4, 10, 11, 13, 14, 29, 30, 32, 37, 38, 43]]
[77, 2.85508, [0, 1, 3, 4, 10, 11, 13, 14, 29, 30, 35, 37, 38, 43]]

Search completed in 0 hours, 0 minutes, and 5.476 seconds.  Enter a string to quit.
