[172, 2.87204, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 34, 36, 61, 66, 70, 75, 77, 78, 82, 83, 85]]
[172, 2.87059, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 35, 36, 49, 64, 65, 75, 76, 78, 82, 83, 158]]
[172, 2.87037, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 35, 36, 49, 64, 65, 75, 77, 78, 82, 83, 158]]
[172, 2.89414, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 40, 49, 59, 72, 73, 75, 81, 82, 84]]
[172, 2.89391, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 40, 49, 59, 72, 74, 75, 81, 82, 84]]
[172, 2.89088, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 72, 73, 75, 76, 81, 82]]
[172, 2.89045, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 72, 73, 75, 79, 80, 82]]
[172, 2.89025, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 72, 73, 75, 79, 81, 82]]
[172, 2.89024, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 72, 73, 76, 78, 81, 82]]
[172, 2.8896, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 72, 73, 78, 79, 81, 82]]
[172, 2.89021, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 72, 74, 75, 79, 80, 82]]
[172, 2.89002, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 72, 74, 75, 79, 81, 82]]
[172, 2.88138, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 73, 75, 76, 80, 81, 154]]
[172, 2.88081, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 73, 78, 79, 81, 82, 138]]
[172, 2.87286, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 48, 49, 59, 73, 78, 80, 81, 138, 154]]
[172, 2.8827, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 49, 59, 68, 72, 73, 75, 79, 80, 84]]
[172, 2.88251, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 49, 59, 68, 72, 73, 75, 79, 81, 84]]
[172, 2.88231, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 49, 59, 68, 72, 73, 75, 80, 81, 84]]
[172, 2.88107, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 49, 59, 68, 72, 73, 79, 81, 82, 84]]
[172, 2.87228, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 49, 59, 68, 73, 79, 81, 82, 84, 138]]
[172, 2.87999, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 49, 59, 72, 73, 75, 76, 81, 82, 84]]
[172, 2.87936, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 49, 59, 72, 73, 75, 79, 81, 82, 84]]
[172, 2.87623, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 49, 68, 72, 73, 75, 80, 81, 83, 84]]
[172, 2.87661, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 35, 49, 68, 72, 74, 75, 77, 81, 83, 84]]
[172, 2.87767, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 49, 58, 59, 72, 73, 75, 76, 81, 82]]
[172, 2.87724, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 49, 58, 59, 72, 73, 75, 79, 80, 82]]
[172, 2.87704, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 49, 58, 59, 72, 73, 75, 79, 81, 82]]
[172, 2.87703, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 49, 58, 59, 72, 73, 76, 78, 81, 82]]
[172, 2.8764, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 49, 58, 59, 72, 73, 78, 79, 81, 82]]
[172, 2.87701, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 49, 58, 59, 72, 74, 75, 79, 80, 82]]
[172, 2.87681, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 49, 58, 59, 72, 74, 75, 79, 81, 82]]
[172, 2.8742, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 49, 59, 67, 72, 73, 76, 78, 81, 82]]
[172, 2.87135, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 58, 59, 67, 71, 72, 74, 79, 80, 82]]
[172, 2.87028, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 33, 48, 58, 59, 67, 71, 72, 78, 79, 81, 82]]
[172, 2.87045, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 34, 35, 39, 48, 49, 72, 73, 76, 81, 82]]
[172, 2.87192, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 34, 39, 49, 57, 62, 72, 76, 79, 81, 84, 137]]
[172, 2.87154, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 34, 39, 49, 57, 62, 72, 76, 79, 83, 84, 137]]
[172, 2.87114, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 34, 39, 49, 57, 62, 72, 76, 81, 83, 84, 137]]
[172, 2.87018, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 33, 35, 36, 40, 48, 49, 64, 73, 74, 78, 81]]
[172, 2.8866, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 33, 35, 40, 48, 49, 59, 64, 72, 74, 75, 81, 82]]
[172, 2.87787, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 32, 38, 40, 62, 65, 69, 78, 81, 82, 85, 139]]
[172, 2.87275, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 32, 38, 62, 65, 69, 70, 74, 80, 81, 84, 85]]
[172, 2.87236, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 32, 38, 62, 65, 69, 70, 74, 81, 82, 84, 85]]
[172, 2.87211, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 32, 38, 62, 65, 69, 71, 74, 81, 82, 84, 85]]
[172, 2.87185, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 32, 38, 62, 65, 70, 71, 74, 81, 82, 84, 85]]
[172, 2.89243, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 78, 79, 83, 85]]
[172, 2.89184, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 78, 82, 83, 85]]
[172, 2.88432, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 79, 81, 85, 134]]
[172, 2.87956, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 63, 72, 75, 76, 82, 83, 85, 112]]
[172, 2.87971, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 63, 72, 76, 77, 79, 83, 85, 112]]
[172, 2.87918, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 52, 62, 63, 73, 76, 78, 81, 82, 85]]
[172, 2.87067, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 36, 61, 66, 70, 75, 77, 78, 82, 83, 85]]
[172, 2.87064, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 37, 52, 63, 66, 76, 78, 79, 83, 84, 110]]
[172, 2.87046, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 37, 52, 63, 66, 76, 78, 79, 83, 85, 110]]
[172, 2.87028, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 37, 52, 63, 66, 76, 78, 79, 84, 85, 110]]
[172, 2.87758, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 40, 52, 62, 63, 66, 73, 78, 81, 82, 85]]
[172, 2.8984, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 40, 52, 62, 63, 69, 73, 78, 81, 82, 85, 139]]
[172, 2.87059, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 40, 52, 62, 63, 69, 73, 78, 81, 82, 139]]
[172, 2.87588, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 40, 52, 62, 66, 69, 73, 78, 81, 82, 85]]
[172, 2.8733, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 40, 61, 62, 66, 69, 74, 75, 78, 83, 85]]
[172, 2.87465, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 35, 39, 52, 63, 64, 71, 73, 80, 81, 84, 85]]
[172, 2.87551, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 33, 34, 40, 52, 60, 61, 69, 73, 74, 81, 83, 84]]
[172, 2.87275, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 34, 35, 39, 46, 52, 63, 71, 73, 81, 84, 85, 102]]
[172, 2.88111, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 76, 78, 83, 84]]
[172, 2.88093, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 76, 78, 83, 85]]
[172, 2.88074, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 76, 78, 84, 85]]
[172, 2.87493, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 76, 78, 85, 132]]
[172, 2.8805, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 76, 81, 83, 84]]
[172, 2.88014, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 76, 81, 84, 85]]
[172, 2.87433, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 76, 81, 85, 132]]
[172, 2.90915, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 77, 78, 82, 83, 85]]
[172, 2.8809, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 77, 78, 82, 85]]
[172, 2.87511, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 77, 78, 82, 134]]
[172, 2.88071, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 77, 78, 83, 85]]
[172, 2.87472, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 77, 78, 85, 132]]
[172, 2.87992, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 77, 82, 83, 85]]
[172, 2.87971, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 78, 82, 83, 85]]
[172, 2.87952, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 78, 82, 84, 85]]
[172, 2.87892, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 75, 81, 82, 84, 85]]
[172, 2.87368, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 76, 78, 81, 85, 132]]
[172, 2.87927, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 70, 77, 78, 82, 83, 85]]
[172, 2.8787, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 75, 76, 78, 79, 84, 85]]
[172, 2.8783, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 75, 76, 78, 82, 83, 85]]
[172, 2.87811, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 75, 76, 78, 82, 84, 85]]
[172, 2.8781, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 75, 76, 79, 81, 84, 85]]
[172, 2.87751, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 75, 76, 81, 82, 84, 85]]
[172, 2.87808, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 75, 77, 78, 82, 83, 85]]
[172, 2.8779, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 61, 75, 77, 78, 82, 84, 85]]
[172, 2.87611, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 70, 75, 76, 78, 79, 84, 85]]
[172, 2.87551, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 70, 75, 76, 79, 81, 84, 85]]
[172, 2.87549, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 51, 70, 75, 77, 78, 82, 83, 85]]
[172, 2.87272, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 61, 70, 73, 74, 80, 81, 83, 84]]
[172, 2.87251, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 61, 70, 74, 75, 77, 82, 83, 85]]
[172, 2.87151, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 61, 70, 74, 75, 81, 82, 84, 85]]
[172, 2.87164, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 50, 61, 70, 75, 77, 78, 82, 83, 85]]
[172, 2.87117, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 33, 34, 36, 51, 61, 70, 75, 77, 78, 82, 83, 85]]
[172, 2.8725, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 36, 38, 42, 50, 51, 61, 65, 70, 77, 78, 82, 85]]
[172, 2.88178, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 34, 35, 39, 45, 49, 54, 71, 72, 76, 79, 83, 84]]
[172, 2.87452, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 34, 35, 39, 49, 54, 62, 71, 72, 76, 79, 83, 84]]
[172, 2.87269, [0, 1, 3, 4, 9, 10, 12, 13, 28, 34, 35, 38, 39, 49, 51, 54, 62, 71, 79, 81, 82, 84]]
[172, 2.8719, [0, 1, 3, 4, 9, 10, 12, 13, 28, 37, 38, 40, 45, 51, 54, 58, 59, 69, 82, 83, 85, 148, 149]]
[172, 2.87354, [0, 1, 3, 4, 9, 10, 12, 13, 30, 31, 34, 35, 41, 45, 46, 54, 71, 75, 76, 84, 85, 100]]
[172, 2.87444, [0, 1, 3, 4, 9, 10, 12, 22, 25, 27, 30, 31, 39, 55, 64, 65, 67, 72, 76, 81, 82, 84, 136]]
[172, 2.87952, [0, 1, 3, 4, 9, 10, 12, 22, 26, 28, 29, 31, 38, 39, 63, 65, 70, 71, 80, 81, 83, 84, 155]]
[172, 2.87916, [0, 1, 3, 4, 9, 10, 12, 22, 26, 28, 29, 31, 38, 39, 63, 65, 70, 71, 80, 81, 84, 85, 155]]
[172, 2.87286, [0, 1, 3, 4, 9, 11, 12, 16, 25, 26, 30, 33, 53, 58, 61, 67, 72, 74, 75, 82, 84, 85, 126]]

Search completed in 0 hours, 21 minutes, and 59.416 seconds.  Enter a string to quit.
